template_id	template_sub_id	template_file_id	form_field	auto_increase	input_field	kanri_flg	input_field_name	input_type	refer_input_type	refer_table_name	refer_table_field	option_string	sort	m_refer_table_name	m_refer_table_field	m_refer_table_id	m_refer_table_column	tooltip_text	besshi_number
D21	3	D21_3	D21039	0	D0555	-1	準備機関徴収費用<br>額3（現地通貨or米ドル）	10	0				84					外国の準備機関が徴収した費用について、現地通貨又は、米ドルで記載してください。	
D21	3	D21_3	D21045	0	D0556	-1	準備機関徴収費用<br>額4（現地通貨or米ドル）	10	0				92					外国の準備機関が徴収した費用について、現地通貨又は、米ドルで記載してください。	
D21	3	D21_3	D21053	0	D0558	-1	準備機関徴収費用<br>額5（現地通貨or米ドル）	10	0				100					外国の準備機関が徴収した費用について、現地通貨又は、米ドルで記載してください。	
D21	3	D21_3	TextYY	0	D0559	-1	作成日付（年）	1	0				101					作成した日付(年)を記載してください。	
D21	3	D21_3	TextMM	0	D0560	-1	作成日付（月）	1	0				102					作成した日付(月)を記載してください。	
D21	3	D21_3	TextDD	0	D0561	-1	作成日付（日）	1	0				103					作成した日付(日)を記載してください。	
D21	3	D21_3	TextYY2	0	D0562	-1	作成日付（年）(実習生欄)	1	0				104					作成した日付(年)を記載してください。	
D21	3	D21_3	TextMM2	0	D0563	-1	作成日付（月）(実習生欄)	1	0				105					作成した日付(月)を記載してください。	
D21	3	D21_3	TextDD2	0	D0564	-1	作成日付（日）(実習生欄)	1	0				106					作成した日付(日)を記載してください。	
D21	3	D21_3	period_no	0	period_no	-1	送出機関番号	1	0	sendout_organ	period_no		112						
D21	3	D21_3	reference_no	0	reference_no	-1	整理番号	1	0	sendout_organ	reference_no		113						
D21	3	D21_3	tuuka	0	tuuka	-1	売上額の通貨単位	1	0	sendout_organ	Z181_tuuka		9						
D21	3	D21_3	Z005	0	Z005	-1	実施者名	1	0	company	Z005		5						
D21	3	D21_3	Z005L	0	Z005L	-1	実施者名<br>(母国語表記)	1	0	company_language	name		6						
D21	3	D21_3	Z106	0	Z106	-1	監理団体名	1	0	kanri_dantai	Z106		7						
D21	3	D21_3	Z106L	0	Z106L	-1	監理団体名<br>(母国語表記)	1	0	kanri_dantai_language	name		8						
D21	3	D21_3	Z171A	0	Z171A	-1	送出し機関名	1	0	sendout_organ	Z171		3						
D21	3	D21_3	Z171AL	0	Z171AL	-1	送出し機関名<br>(母国語表記)	1	0	sendout_organ_language	name		4						
D21	3	D21_3	Z171B	0	Z171B	-1	送出し機関名	1	0	sendout_organ	Z171		111						
D21	3	D21_3	Z171BL	0	Z171BL	-1	送出し機関名<br>(母国語表記)	1	0	sendout_organ_language	name		114						
D21	3	D21_3	Z173	0	Z173	-1	代表者名	1	0	sendout_organ	Z173		107						
D21	3	D21_3	Z173L	0	Z173L	-1	代表者名(母国語表記)	1	0	sendout_organ_language	daihyo_name		108						
D21	3	D21_3	Z174	0	Z174	-1	代表者役職	1	0	sendout_organ	Z174		109						
D21	3	D21_3	Z174L	0	Z174L	-1	代表者役職(母国語表記)	1	0	sendout_organ_language	Z174L		110						
D21	3	D21_3	Z227	0	Z227	-1	技能実習生名<br>（漢字）	1	0	intern	Z227		2						
D21	3	D21_3	Z228	0	Z228	-1	技能実習生名<br>（ローマ字）	1	0	intern	Z228		1						
D22	1	D22_1	Z250	0	D0566	-1	試験未整備の場合の詳細	1	0	intern	other_work_detail		5						
D22	1	D22_1	Z254	0	D0567	-1	技能実習を行わせるに至った経緯及び技能実習の必要性	9	0	company	intern_story_necessity		9						
D22	1	D22_1	Z005	0	Z005	-1	実施者名	1	0	company	Z005		1						
D22	1	D22_1	Z247	0	Z247A	-1	移行対象<br>職種コード番号	1	0	intern	code1		2						
D22	1	D22_1	Z251	0	Z247B	-1	移行対象<br>職種コード番号<br>（複数実施1）	1	0	intern	code2		6						
D22	1	D22_1	Z248	0	Z248A	-1	移行対象<br>職種名	1	0	job_category1	job_category		3						
D22	1	D22_1	Z252	0	Z248B	-1	移行対象<br>職種名<br>（複数実施1）	1	0	job_category2	job_category		7						
D22	1	D22_1	Z249	0	Z249A	-1	移行対象<br>作業名	1	0	job_category1	job_work		4						
D22	1	D22_1	Z253	0	Z249B	-1	移行対象<br>作業名<br>（複数実施1）	1	0	job_category2	job_work		8						
D22	2	D22_2	Z250	0	D0566	-1	試験未整備の場合の詳細	1	0	intern	other_work_detail		5						
D22	2	D22_2	Z254	0	D0567	-1	技能実習を行わせるに至った経緯及び技能実習の必要性	9	0	company	intern_story_necessity		9						
D22	2	D22_2	Z005	0	Z005	-1	実施者名	1	0	company	Z005		1						
D22	2	D22_2	Z247	0	Z247A	-1	移行対象<br>職種コード番号	1	0	intern	code1		2						
D22	2	D22_2	Z251	0	Z247B	-1	移行対象<br>職種コード番号<br>（複数実施1）	1	0	intern	code2		6						
D22	2	D22_2	Z248	0	Z248A	-1	移行対象<br>職種名	1	0	job_category1	job_category		3						
D22	2	D22_2	Z252	0	Z248B	-1	移行対象<br>職種名<br>（複数実施1）	1	0	job_category2	job_category		7						
D22	2	D22_2	Z249	0	Z249A	-1	移行対象<br>作業名	1	0	job_category1	job_work		4						
D22	2	D22_2	Z253	0	Z249B	-1	移行対象<br>作業名<br>（複数実施1）	1	0	job_category2	job_work		8						
D22	3	D22_3	Z250	0	D0566	-1	試験未整備の場合の詳細	1	0	intern	other_work_detail		5						
D22	3	D22_3	Z254	0	D0567	-1	技能実習を行わせるに至った経緯及び技能実習の必要性	9	0	company	intern_story_necessity		9						
D22	3	D22_3	Z005	0	Z005	-1	実施者名	1	0	company	Z005		1						
D22	3	D22_3	Z247	0	Z247A	-1	移行対象<br>職種コード番号	1	0	intern	code1		2						
D22	3	D22_3	Z251	0	Z247B	-1	移行対象<br>職種コード番号<br>（複数実施1）	1	0	intern	code2		6						
D22	3	D22_3	Z248	0	Z248A	-1	移行対象<br>職種名	1	0	job_category1	job_category		3						
D22	3	D22_3	Z252	0	Z248B	-1	移行対象<br>職種名<br>（複数実施1）	1	0	job_category2	job_category		7						
D22	3	D22_3	Z249	0	Z249A	-1	移行対象<br>作業名	1	0	job_category1	job_work		4						
D22	3	D22_3	Z253	0	Z249B	-1	移行対象<br>作業名<br>（複数実施1）	1	0	job_category2	job_work		8						
D23	1	D23_1		0	besshi1	-1	実習生一覧	101	0				10				Z228	同じグループに所属する同じ号数の実習生が反映されます。<br>実習生の数が４人以上のとき、別紙出力されます。	1
D23	1	D23_1	D23001	0	D0572	-1	実習開始日	4	0	intern	work_start_date		4					実習開始日を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	1	D23_1	S001	0	D0574	-1	作成日付	4	0				6					作成日付を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	1	D23_1	D23003	0	D0577	-1	公的機関の名称	1	0				7					公的機関の名称を記載してください。	
D23	1	D23_1	D23004	0	D0578	-1	作成責任者役職	1	0				8					責任者の役職を記載してください。	
D23	1	D23_1	D23005	0	D0579	-1	作成責任者氏名	1	0				9					責任者の氏名を記載してください。	
D23	1	D23_1	Z005	0	Z005	-1	実施者名	1	0	company	Z005		3						
D23	1	D23_1	Z022	0	Z022	-1	職種	1	0	company	Z022		5						
D23	1	D23_1	Z106	0	Z106	-1	監理団体名	1	0	kanri_dantai	Z106		2						
D23	1	D23_1	Z171	0	Z171	-1	送出し機関名	1	0	sendout_organ	Z171		1						
D23	2	D23_2		0	besshi1	-1	実習生一覧	101	0				10				Z228	同じグループに所属する同じ号数の実習生が反映されます。<br>実習生の数が４人以上のとき、別紙出力されます。	1
D23	2	D23_2	D23001	0	D0572	-1	実習開始日	4	0	intern	work_start_date2		4					実習開始日を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	2	D23_2	S001	0	D0574	-1	作成日付	4	0				6					作成日付を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	2	D23_2	D23003	0	D0577	-1	公的機関の名称	1	0				7					公的機関の名称を記載してください。	
D23	2	D23_2	D23004	0	D0578	-1	作成責任者役職	1	0				8					責任者の役職を記載してください。	
D23	2	D23_2	D23005	0	D0579	-1	作成責任者氏名	1	0				9					責任者の氏名を記載してください。	
D23	2	D23_2	Z005	0	Z005	-1	実施者名	1	0	company	Z005		3						
D23	2	D23_2	Z022	0	Z022	-1	職種	1	0	company	Z022		5						
D23	2	D23_2	Z106	0	Z106	-1	監理団体名	1	0	kanri_dantai	Z106		2						
D23	2	D23_2	Z171	0	Z171	-1	送出し機関名	1	0	sendout_organ	Z171		1						
D23	3	D23_3		0	besshi1	-1	実習生一覧	101	0				10				Z228	同じグループに所属する同じ号数の実習生が反映されます。<br>実習生の数が４人以上のとき、別紙出力されます。	1
D23	3	D23_3	D23001	0	D0572	-1	実習開始日	4	0	intern	work_start_date3		4					実習開始日を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	3	D23_3	S001	0	D0574	-1	作成日付	4	0				6					作成日付を「yyyy/mm/dd」の書式で入力します。カレンダーの使用が可能です。	
D23	3	D23_3	D23003	0	D0577	-1	公的機関の名称	1	0				7					公的機関の名称を記載してください。	
D23	3	D23_3	D23004	0	D0578	-1	作成責任者役職	1	0				8					責任者の役職を記載してください。	
D23	3	D23_3	D23005	0	D0579	-1	作成責任者氏名	1	0				9					責任者の氏名を記載してください。	
D23	3	D23_3	Z005	0	Z005	-1	実施者名	1	0	company	Z005		3						
D23	3	D23_3	Z022	0	Z022	-1	職種	1	0	company	Z022		5						
D23	3	D23_3	Z106	0	Z106	-1	監理団体名	1	0	kanri_dantai	Z106		2						
D23	3	D23_3	Z171	0	Z171	-1	送出し機関名	1	0	sendout_organ	Z171		1						
D24	1	D24_1	D24001	0	D24001	-1	１<br>Ⅰ①分母（A＋B）	1	0				1						
D24	1	D24_1	D24002	0	D24002	-1	１<br>Ⅰ①現行制度 第1号修了者数	1	0				2						
D24	1	D24_1	D24003	0	D24003	-1	１<br>Ⅰ①現行制度 不受験者数	1	0				3						
D24	1	D24_1	D24004	0	D24004	-1	１<br>Ⅰ①A 現行制度 第1号修了者 <br> 不受験者数	1	0				4						
D24	1	D24_1	D24005	0	D24005	-1	１<br>Ⅰ① 旧制度 第1号修了者数	1	0				5						
D24	1	D24_1	D24006	0	D24006	-1	１<br>Ⅰ① 旧制度 不受験者数	1	0				6						
D24	1	D24_1	D24007	0	D24007	-1	１<br>Ⅰ① B 旧行制度 第1号修了者 <br> 不受験者数	1	0				7						
D24	1	D24_1	D24008	0	D24008	-1	１<br>Ⅰ② 分子（A＋B）	1	0				8						
D24	1	D24_1	D24009	0	D24009	-1	１<br>Ⅰ② A 現行制度 受験者数	1	0				9						
D24	1	D24_1	D24010	0	D24010	-1	１<br>Ⅰ② B 現行制度 受験者数	1	0				10						
D24	1	D24_1	D24011	0	D24011	-1	１<br>Ⅰ③ ②分子	1	0				11						
D24	1	D24_1	D24012	0	D24012	-1	１<br>Ⅰ③ ①分母	1	0				12						
D24	1	D24_1	D24013	0	D24013	-1	１<br>Ⅰ③ 基礎級程度の学科試験及び実技試験の合格率	1	0				13						
D24	1	D24_1	D24014	0	D24014	-1	１<br>Ⅱ① 分母（A＋B）	1	0				15						
D24	1	D24_1	D24015	0	D24015	-1	１<br>Ⅱ① A 第2号修了者計（a＋b）	1	0				16						
D24	1	D24_1	D24016	0	D24016	-1	１<br>Ⅱ① 現行制度 第2号修了者数	1	0				17						
D24	1	D24_1	D24017	0	D24017	-1	１<br>Ⅱ① 現行制度 不受験者数	1	0				18						
D24	1	D24_1	D24018	0	D24018	-1	１<br>Ⅱ①  a 現行制度 第2号修了者数 <br> 不受験者数	1	0				19						
D24	1	D24_1	D24019	0	D24019	-1	１<br>Ⅱ①  b旧制度 第2号受験者数	1	0				20						
D24	1	D24_1	D24020	0	D24020	-1	１<br>Ⅱ① 第3号修了者数	1	0				21						
D24	1	D24_1	D24021	0	D24021	-1	１<br>Ⅱ① 不受験者数	1	0				22						
D24	1	D24_1	D24022	0	D24022	-1	１<br>Ⅱ① B 第3号修了者数 <br> 不受験者数	1	0				23						
D24	1	D24_1	D24023	0	D24023	-1	１<br>Ⅱ② 分子（A＋B）	1	0				24						
D24	1	D24_1	D24024	0	D24024	-1	１<br>Ⅱ② A 3級程度計（a＋b）	1	0				25						
D24	1	D24_1	D24025	0	D24025	-1	１<br>Ⅱ②  a 3級程度（現行制度）	1	0				26						
